timestamp,status[]
1775210883,0.00
1775210888,0.00
1775210893,0.00
1775210898,0.00
1775210903,0.00
1775210908,0.00
1775210913,0.00
1775210970,0.00
1775210975,0.00
1775210980,1.00
1775210985,1.00
1775210990,1.00
1775210995,0.00
1775211000,0.00
1775211005,0.00
1775211010,0.00
1775211015,0.00
1775211020,1.00
1775211025,1.00
1775211030,1.00
1775211035,1.00
1775211040,1.00
1775211045,1.00
1775211050,1.00
1775211055,1.00
1775211060,1.00
1775211065,0.00
1775211070,0.00
1775211075,0.00
1775211080,1.00
1775211085,1.00
1775211090,0.00
1775211095,1.00
1775211100,0.00
1775211105,1.00
1775211110,0.00
1775211115,1.00
1775211120,1.00
1775211125,1.00
1775211130,1.00
1775211135,1.00
1775211140,0.00
1775211145,1.00
1775211150,1.00
1775211155,0.00
1775211160,1.00
1775211165,1.00
1775211170,1.00
1775211175,1.00
1775211180,1.00
1775211185,0.00
1775211190,0.00
1775211195,0.00
1775211200,0.00
1775211205,1.00
1775211210,0.00
1775211215,1.00
1775211220,0.00
1775211225,1.00
1775211230,0.00
1775211235,0.00
1775211240,0.00
1775211245,1.00
1775211250,0.00
1775211255,0.00
1775211260,1.00
1775211265,0.00
1775211270,1.00
1775211275,0.00
1775211280,0.00
1775211285,0.00
1775211290,0.00
1775211295,0.00
1775211300,1.00
1775211305,1.00
1775211310,1.00
1775211315,1.00
1775211320,1.00
1775211325,1.00
1775211330,0.00
1775211335,0.00
1775211340,0.00
1775211345,0.00
1775211350,1.00
1775211355,0.00
1775211360,0.00
1775211365,1.00
1775211370,1.00
1775211375,1.00
1775211380,1.00
1775211385,0.00
1775211390,0.00
1775211395,1.00
1775211400,1.00
1775211405,1.00
1775211410,1.00
1775211415,1.00
1775211420,0.00
1775211425,1.00
1775211430,1.00
1775211435,0.00
1775211440,1.00
1775211445,0.00
1775211450,1.00
1775211455,1.00
1775211460,1.00
1775211465,0.00
1775211470,1.00
1775211475,1.00
1775211480,0.00
1775211485,0.00
1775211490,1.00
1775211495,1.00
1775211500,1.00
1775211505,1.00
1775211510,1.00
1775211515,0.00
1775211520,0.00
1775211525,1.00
1775211530,1.00
1775211635,0.00
1775211640,0.00
1775211645,1.00
1775211650,0.00
1775211655,0.00
1775211660,1.00
1775211665,0.00
1775211670,1.00
1775211675,0.00
1775211680,0.00
1775211685,1.00
1775211690,0.00
1775211695,1.00
1775211700,1.00
1775211705,0.00
1775211710,1.00
1775211715,0.00
1775211720,0.00
1775211725,0.00
1775211730,0.00
1775211735,1.00
1775211740,0.00
1775211745,1.00
1775211750,0.00
1775211755,1.00
1775211760,0.00
1775211765,0.00
1775211770,0.00
1775211775,0.00
1775211780,0.00
1775211785,1.00
1775211790,1.00
1775211795,0.00
1775211800,0.00
1775211805,1.00
1775211810,0.00
1775211815,0.00
1775211820,0.00
1775211825,1.00
1775211830,0.00
1775211835,1.00
1775211840,1.00
1775211845,1.00
1775211850,1.00
1775211855,1.00
1775211860,1.00
1775211865,1.00
1775211870,1.00
1775211875,1.00
1775211880,0.00
1775211885,0.00
1775211890,0.00
1775211895,0.00
1775211900,1.00
1775211905,1.00
1775211910,1.00
1775211915,1.00
1775211920,1.00
1775211925,1.00
1775211930,0.00
1775211935,0.00
1775211940,0.00
1775211945,0.00
1775211950,0.00
1775211955,1.00
1775211960,1.00
1775211965,1.00
1775211970,1.00
1775211975,1.00
1775211980,1.00
1775211985,0.00
1775211990,1.00
1775211995,0.00
1775212000,0.00
1775212005,1.00
1775212010,0.00
1775212015,1.00
1775212020,1.00
1775212025,1.00
1775212030,0.00
1775212035,0.00
1775212040,0.00
1775212045,1.00
1775212050,0.00
1775212055,1.00
1775212060,1.00
1775212065,0.00
1775212070,0.00
1775212075,1.00
1775212080,1.00
1775212085,0.00
1775212090,1.00
1775212095,0.00
1775212100,1.00
1775212105,1.00
1775212110,1.00
1775212115,1.00
1775212120,1.00
1775212125,1.00
1775212130,1.00
1775212135,0.00
1775212140,0.00
1775212145,1.00
1775212150,1.00
1775212155,0.00
1775212160,1.00
1775212165,1.00
1775212170,0.00
1775212175,1.00
1775212180,0.00
1775212185,1.00
1775212190,1.00
1775212195,0.00
1775212200,0.00
1775212205,1.00
1775212210,0.00
1775212215,0.00
1775212220,0.00
1775212225,1.00
1775212230,1.00
1775212235,1.00
1775212240,0.00
1775212257,0.00
1775212262,0.00
1775212267,1.00
1775212272,0.00
1775212277,0.00
1775212282,0.00
1775212287,1.00
1775212292,0.00
1775212305,0.00
1775212310,0.00
1775212315,1.00
1775212320,0.00
1775212325,1.00
1775212330,1.00
1775212335,1.00
1775212340,1.00
1775212345,1.00
1775212350,1.00
1775212355,1.00
1775212360,0.00
1775212365,1.00
1775212370,0.00
1775212375,0.00
1775212380,0.00
1775212385,0.00
1775212390,1.00
1775212395,1.00
1775212400,1.00
1775212405,1.00
1775212410,1.00
1775212415,1.00
1775212420,1.00
1775212425,1.00
1775212430,1.00
1775212435,1.00
1775212440,1.00
1775212445,1.00
1775212450,0.00
1775212455,0.00
1775212460,1.00
1775212465,0.00
1775212470,0.00
1775212475,0.00
1775212480,0.00
1775212485,0.00
1775212490,1.00
1775212495,1.00
1775212500,1.00
1775212505,0.00
1775212510,0.00
1775212520,0.00
1775212525,0.00
1775212530,0.00
1775212535,0.00
1775212540,1.00
1775212545,1.00
1775212550,1.00
1775212555,1.00
1775212560,0.00
1775212565,1.00
1775212570,0.00
1775212575,1.00
1775212580,0.00
1775212585,0.00
1775212590,1.00
1775212595,1.00
1775212600,0.00
1775212606,1.00
1775212611,0.00
1775212616,0.00
1775212621,0.00
1775212626,1.00
1775212631,1.00
1775212636,1.00
1775212641,1.00
1775212646,1.00
